height-in-inches,team-code,weight-in-pounds,birth-country,height-in-centimeters,last-name,id,position-code,birth-city,headshot,first-name,season-id,birth-state-province,birth-date,weight-in-kilograms,sweater-number,shoots-catches,birth-year,birth-month
74,STL,185,CAN,188,Lefley,8448735,R,Winnipeg,https://assets.nhle.com/mugs/nhl/19741975/STL/8448735.png,Chuck,19741975,Manitoba,1950-01-20,84,25,L,1950,JANUARY
72,STL,190,CAN,183,Lukowich,8447525,R,North Battleford,https://assets.nhle.com/mugs/nhl/19741975/STL/8447525.png,Bernie,19741975,Saskatchewan,1952-03-18,86,11,R,1952,MARCH
70,STL,180,CAN,178,Ogilvie,8449970,C,Stettler,https://assets.nhle.com/mugs/nhl/19741975/STL/8449970.png,Brian,19741975,Alberta,1952-01-30,82,18,R,1952,JANUARY
65,STL,169,USA,165,Palazzari,8450125,C,Eveleth,https://assets.nhle.com/mugs/nhl/19741975/STL/8450125.png,Doug,19741975,Minnesota,1952-11-03,77,14,L,1952,NOVEMBER
72,STL,190,USA,183,Patrick,8448093,R,Detroit,https://assets.nhle.com/mugs/nhl/19741975/STL/8448093.png,Craig,19741975,Michigan,1946-05-20,86,14,L,1946,MAY
72,STL,189,CAN,183,Richardson,8450828,R,North Bay,https://assets.nhle.com/mugs/nhl/19741975/STL/8450828.png,Kenneth,19741975,Ontario,1951-04-12,86,15,L,1951,APRIL
73,STL,195,CAN,185,Stumpf,8449200,R,Milo,https://assets.nhle.com/mugs/nhl/19741975/STL/8449200.png,Bob,19741975,Alberta,1953-04-25,88,3,R,1953,APRIL
70,STL,169,CAN,178,Belanger,8445403,G,Stony Plain,https://assets.nhle.com/mugs/nhl/19741975/STL/8445403.png,Yves,19741975,Alberta,1952-09-30,77,30,L,1952,SEPTEMBER
72,STL,190,CAN,183,Johnston,8450005,G,Montréal,https://assets.nhle.com/mugs/nhl/19741975/STL/8450005.png,Eddie,19741975,Quebec,1935-11-24,86,30,L,1935,NOVEMBER
73,STL,195,CAN,185,Wilson,8452477,G,Toronto,https://assets.nhle.com/mugs/nhl/19741975/STL/8452477.png,Rick,19741975,Ontario,1950-08-10,88,22,,1950,AUGUST
73,STL,187,CAN,185,Masters,8449285,D,Toronto,https://assets.nhle.com/mugs/nhl/19751976/STL/8449285.png,James,19751976,Ontario,1955-04-14,85,26,R,1955,APRIL
70,STL,200,CAN,178,Smith,8451538,D,Kingston,https://assets.nhle.com/mugs/nhl/19751976/STL/8451538.png,Rick,19751976,Ontario,1948-06-29,91,23,L,1948,JUNE
74,STL,195,CAN,188,Babin,8444993,C,Kapuskasing,https://assets.nhle.com/mugs/nhl/19751976/STL/8444993.png,Mitch,19751976,Ontario,1954-11-01,88,15,L,1954,NOVEMBER
72,STL,186,CAN,183,Bourbonnais,8445615,R,Toronto,https://assets.nhle.com/mugs/nhl/19751976/STL/8445615.png,Rick,19751976,Ontario,1955-04-20,84,28,R,1955,APRIL
73,STL,200,CAN,185,Cowick,8445749,L,Victoria,https://assets.nhle.com/mugs/nhl/19751976/STL/8445749.png,Bruce,19751976,British Columbia,1951-08-18,91,27,L,1951,AUGUST
74,STL,195,CAN,188,Hrechkosy,8446928,L,Winnipeg,https://assets.nhle.com/mugs/nhl/19751976/STL/8446928.png,Dave,19751976,Manitoba,1951-11-01,88,18,L,1951,NOVEMBER
68,STL,169,CAN,173,Staniowski,8451655,G,Moose Jaw,https://assets.nhle.com/mugs/nhl/19751976/STL/8451655.png,Ed,19751976,Saskatchewan,1955-07-07,77,31,L,1955,JULY
72,STL,178,CAN,183,Federko,8446803,C,Foam Lake,https://assets.nhle.com/mugs/nhl/19761977/STL/8446803.png,Bernie,19761977,Saskatchewan,1956-05-12,81,24,L,1956,MAY
70,STL,180,CAN,178,Sutter,8451799,L,Viking,https://assets.nhle.com/mugs/nhl/19761977/STL/8451799.png,Brian,19761977,Alberta,1956-10-07,82,11,L,1956,OCTOBER
73,STL,200,CAN,185,Grant,8447354,G,Corner Brook,https://assets.nhle.com/mugs/nhl/19761977/STL/8447354.png,Doug,19761977,Newfoundland and Labrador,1948-07-27,91,30,L,1948,JULY
74,STL,195,USA,188,Brownschidle,8445719,D,Buffalo,https://assets.nhle.com/mugs/nhl/19771978/STL/8445719.png,Jack,19771978,New York,1955-10-02,88,16,L,1955,OCTOBER
71,STL,190,CAN,180,Frig,8446976,D,Lethbridge,https://assets.nhle.com/mugs/nhl/19771978/STL/8446976.png,Len,19771978,Alberta,1950-10-23,86,6,R,1950,OCTOBER
71,STL,195,CAN,180,Gibbs,8447154,D,Lloydminster,https://assets.nhle.com/mugs/nhl/19771978/STL/8447154.png,Barry,19771978,Saskatchewan,1948-09-28,88,2,R,1948,SEPTEMBER
72,STL,200,CAN,183,Komadoski,8448518,D,Winnipeg,https://assets.nhle.com/mugs/nhl/19771978/STL/8448518.png,Neil,19771978,Manitoba,1951-11-05,91,23,L,1951,NOVEMBER
70,STL,165,CAN,178,Redmond,8450737,D,Kirkland Lake,https://assets.nhle.com/mugs/nhl/19771978/STL/8450737.png,Dick,19771978,Ontario,1949-08-14,75,15,L,1949,AUGUST
71,STL,166,CAN,180,Currie,8446279,R,Sydney Mines,https://assets.nhle.com/mugs/nhl/19771978/STL/8446279.png,Tony,19771978,Nova Scotia,1957-11-12,75,15,R,1957,NOVEMBER
72,STL,180,SWE,183,Hammarstrom,8447494,L,Sundsvall,https://assets.nhle.com/mugs/nhl/19771978/STL/8447494.png,Inge,19771978,,1948-01-20,82,11,L,1948,JANUARY
69,STL,175,CAN,175,Holt,8446905,L,Sarnia,https://assets.nhle.com/mugs/nhl/19771978/STL/8446905.png,Gary,19771978,Ontario,1952-01-01,79,21,L,1952,JANUARY
70,STL,189,CAN,178,Smrke,8451565,L,Chicoutimi,https://assets.nhle.com/mugs/nhl/19771978/STL/8451565.png,John,19771978,Quebec,1956-02-25,86,33,,1956,FEBRUARY
72,STL,180,CAN,183,Myre,8449784,G,Sainte-Anne-de-Bellevue,https://assets.nhle.com/mugs/nhl/19771978/STL/8449784.png,Phil,19771978,Quebec,1948-11-01,82,1,L,1948,NOVEMBER
74,STL,178,CAN,188,Labatte,8448579,D,Toronto,https://assets.nhle.com/mugs/nhl/19781979/STL/8448579.png,Neil,19781979,Ontario,1957-04-24,81,9,L,1957,APRIL
73,STL,200,USA,185,Lamby,8448652,D,Auburn,https://assets.nhle.com/mugs/nhl/19781979/STL/8448652.png,Dick,19781979,Massachusetts,1955-05-03,91,33,R,1955,MAY
72,STL,205,CAN,183,Stewart,8451728,D,Charlottetown,https://assets.nhle.com/mugs/nhl/19781979/STL/8451728.png,Bob,19781979,Prince Edward Island,1950-11-10,93,4,,1950,NOVEMBER
71,STL,191,CAN,180,Babych,8445207,R,Edmonton,https://assets.nhle.com/mugs/nhl/19781979/STL/8445207.png,Wayne,19781979,Alberta,1958-06-06,87,10,R,1958,JUNE
76,STL,215,USA,193,Bennett,8445056,C,Cranston,https://assets.nhle.com/mugs/nhl/19781979/STL/8445056.png,Harvey,19781979,Rhode Island,1952-08-09,98,27,L,1952,AUGUST
73,STL,185,CAN,185,Bowness,8445643,R,Moncton,https://assets.nhle.com/mugs/nhl/19781979/STL/8445643.png,Rick,19781979,New Brunswick,1955-01-25,84,11,R,1955,JANUARY
71,STL,190,CAN,180,Crombeen,8446237,R,Sarnia,https://assets.nhle.com/mugs/nhl/19781979/STL/8446237.png,Mike,19781979,Ontario,1957-04-16,86,26,R,1957,APRIL
76,STL,200,CAN,193,McTavish,8447826,C,Guelph,https://assets.nhle.com/mugs/nhl/19781979/STL/8447826.png,Gord,19781979,Ontario,1954-06-03,91,23,R,1954,JUNE
70,STL,191,CAN,178,Murdoch,8449737,R,Cranbrook,https://assets.nhle.com/mugs/nhl/19781979/STL/8449737.png,Bob,19781979,British Columbia,1954-01-29,87,20,R,1954,JANUARY
70,STL,165,CAN,178,Shinske,8451353,L,Weyburn,https://assets.nhle.com/mugs/nhl/19781979/STL/8451353.png,Rick,19781979,Saskatchewan,1955-05-31,75,22,L,1955,MAY
70,STL,175,CAN,178,Walton,8449337,C,Kirkland Lake,https://assets.nhle.com/mugs/nhl/19781979/STL/8449337.png,Mike,19781979,Ontario,1945-01-03,79,16,L,1945,JANUARY
72,STL,180,CAN,183,Zuke,8452694,C,Sault Ste. Marie,https://assets.nhle.com/mugs/nhl/19781979/STL/8452694.png,Mike,19781979,Ontario,1954-04-16,82,21,R,1954,APRIL
73,STL,190,CAN,185,Richardson,8450829,G,Powell River,https://assets.nhle.com/mugs/nhl/19781979/STL/8450829.png,Terrance,19781979,British Columbia,1953-05-07,86,1,R,1953,MAY
73,STL,200,CAN,185,Harper,8447568,D,Regina,https://assets.nhle.com/mugs/nhl/19791980/STL/8447568.png,Terry,19791980,Saskatchewan,1940-01-27,91,19,R,1940,JANUARY
75,STL,200,NLD,191,Kea,8448399,D,Weesp,https://assets.nhle.com/mugs/nhl/19791980/STL/8448399.png,Ed,19791980,,1948-01-19,91,19,L,1948,JANUARY
74,STL,200,CAN,188,Lapointe,8448695,D,Victoria,https://assets.nhle.com/mugs/nhl/19791980/STL/8448695.png,Rick,19791980,British Columbia,1955-08-02,91,18,L,1955,AUGUST
74,STL,200,CAN,188,Maxwell,8449316,D,North Bay,https://assets.nhle.com/mugs/nhl/19791980/STL/8449316.png,Bryan,19791980,Ontario,1955-09-07,91,3,L,1955,SEPTEMBER
72,STL,194,USA,183,Micheletti,8449580,D,Hibbing,https://assets.nhle.com/mugs/nhl/19791980/STL/8449580.png,Joe,19791980,Minnesota,1954-10-24,88,12,,1954,OCTOBER
71,STL,190,CAN,180,Chapman,8446035,R,Lloydminster,https://assets.nhle.com/mugs/nhl/19791980/STL/8446035.png,Blair,19791980,Saskatchewan,1956-06-13,86,9,R,1956,JUNE
70,STL,170,CAN,178,Dunlop,8446522,C,Hamilton,https://assets.nhle.com/mugs/nhl/19791980/STL/8446522.png,Blake,19791980,Ontario,1953-04-18,77,19,R,1953,APRIL
71,STL,175,CAN,180,Klassen,8448501,C,Humboldt,https://assets.nhle.com/mugs/nhl/19791980/STL/8448501.png,Ralph,19791980,Saskatchewan,1955-09-15,79,10,L,1955,SEPTEMBER
69,STL,175,CAN,175,Laurence,8448727,C,Galt,https://assets.nhle.com/mugs/nhl/19791980/STL/8448727.png,Don,19791980,Ontario,1957-06-27,79,17,R,1957,JUNE
69,STL,180,USA,175,Mullen,8449743,R,New York City,https://assets.nhle.com/mugs/nhl/19791980/STL/8449743.png,Joe,19791980,New York,1957-02-26,82,7,R,1957,FEBRUARY
72,STL,185,CAN,183,Simpson,8451378,L,Caughnawaga,https://assets.nhle.com/mugs/nhl/19791980/STL/8451378.png,Bobby,19791980,Quebec,1956-11-17,84,22,L,1956,NOVEMBER
74,STL,200,CAN,188,Turnbull,8451992,C,Bentley,https://assets.nhle.com/mugs/nhl/19791980/STL/8451992.png,Perry,19791980,Alberta,1959-03-09,91,9,L,1959,MARCH
74,STL,195,CAN,188,Liut,8448865,G,Weston,https://assets.nhle.com/mugs/nhl/19791980/STL/8448865.png,Mike,19791980,Ontario,1956-01-07,88,1,L,1956,JANUARY
69,STL,190,CAN,175,Hart,8447666,D,Flin Flon,https://assets.nhle.com/mugs/nhl/19801981/STL/8447666.png,Gerry,19801981,Manitoba,1948-01-01,86,2,L,1948,JANUARY
70,STL,176,USA,178,Norwich,8449927,D,Edina,https://assets.nhle.com/mugs/nhl/19801981/STL/8449927.png,Craig,19801981,Minnesota,1955-12-15,80,5,R,1955,DECEMBER
72,STL,178,CAN,183,Stewart,8451732,D,Toronto,https://assets.nhle.com/mugs/nhl/19801981/STL/8451732.png,Bill,19801981,Ontario,1957-10-06,81,17,R,1957,OCTOBER
74,STL,218,FRA,188,Maclean,8448981,R,Grostenquin,https://assets.nhle.com/mugs/nhl/19801981/STL/8448981.png,Paul,19801981,,1958-03-09,99,15,R,1958,MARCH
74,STL,185,SWE,188,Pettersson,8450345,L,Gothenburg,https://assets.nhle.com/mugs/nhl/19801981/STL/8450345.png,Jorgen,19801981,,1956-07-11,84,22,L,1956,JULY
70,STL,165,CAN,178,Heinz,8447725,G,Essex,https://assets.nhle.com/mugs/nhl/19801981/STL/8447725.png,Rick,19801981,Ontario,1955-05-30,75,31,L,1955,MAY
75,STL,205,CAN,191,Campbell,8445900,D,Toronto,https://assets.nhle.com/mugs/nhl/19811982/STL/8445900.png,Scott,19811982,Ontario,1957-06-22,93,7,L,1957,JUNE
74,STL,200,FIN,188,Eloranta,8446677,D,Lahti,https://assets.nhle.com/mugs/nhl/19811982/STL/8446677.png,Kari,19811982,,1956-02-29,91,20,L,1956,FEBRUARY
72,STL,205,CAN,183,Lapointe,8448694,D,Montréal,https://assets.nhle.com/mugs/nhl/19811982/STL/8448694.png,Guy,19811982,Quebec,1948-03-18,93,5,L,1948,MARCH
70,STL,200,CAN,178,Vigneault,8452229,D,Quebec City,https://assets.nhle.com/mugs/nhl/19811982/STL/8452229.png,Alain,19811982,Quebec,1961-05-14,91,32,L,1961,MAY
72,STL,180,USA,183,Wilson,8452496,D,Long Beach,https://assets.nhle.com/mugs/nhl/19811982/STL/8452496.png,Rik,19811982,California,1962-06-17,82,4,R,1962,JUNE
73,STL,225,CAN,185,Anderson,8444947,L,Barrie,https://assets.nhle.com/mugs/nhl/19811982/STL/8444947.png,Perry,19811982,Ontario,1961-10-14,102,25,L,1961,OCTOBER
70,STL,185,USA,178,Hansen,8447551,C,Bronx,https://assets.nhle.com/mugs/nhl/19811982/STL/8447551.png,Richie,19811982,New York,1955-10-30,84,12,L,1955,OCTOBER
72,STL,185,CAN,183,Lemieux,8448773,C,Montréal,https://assets.nhle.com/mugs/nhl/19811982/STL/8448773.png,Alain,19811982,Quebec,1961-05-24,84,23,L,1961,MAY
72,STL,185,CAN,183,Nill,8449884,R,Hanna,https://assets.nhle.com/mugs/nhl/19811982/STL/8449884.png,Jim,19811982,Alberta,1958-04-11,84,8,R,1958,APRIL
70,STL,178,CAN,178,Reeds,8450741,R,Burlington,https://assets.nhle.com/mugs/nhl/19811982/STL/8450741.png,Mark,19811982,Ontario,1960-01-24,81,15,R,1960,JANUARY
72,STL,180,USA,183,Skidmore,8451406,G,Smithtown,https://assets.nhle.com/mugs/nhl/19811982/STL/8451406.png,Paul,19811982,New York,1956-07-22,82,30,L,1956,JULY
70,STL,200,CAN,178,Brackenbury,8445666,R,Kapuskasing,https://assets.nhle.com/mugs/nhl/19821983/STL/8445666.png,Curt,19821983,Ontario,1952-01-31,91,15,R,1952,JANUARY
75,STL,205,USA,191,Carlson,8445932,L,Virginia,https://assets.nhle.com/mugs/nhl/19821983/STL/8445932.png,Jack,19821983,Minnesota,1954-08-23,93,21,L,1954,AUGUST
70,STL,189,CAN,178,Tudor,8451986,C,Cupar,https://assets.nhle.com/mugs/nhl/19821983/STL/8451986.png,Robert,19821983,Saskatchewan,1956-06-30,86,19,R,1956,JUNE
73,STL,199,CAN,185,Delorme,8446372,D,Boucherville,https://assets.nhle.com/mugs/nhl/19831984/STL/8446372.png,Gilbert,19831984,Quebec,1962-11-25,90,27,R,1962,NOVEMBER
75,STL,210,CAN,191,Johnson,8448294,D,Calgary,https://assets.nhle.com/mugs/nhl/19831984/STL/8448294.png,Terry,19831984,Alberta,1958-11-28,95,26,L,1958,NOVEMBER
75,STL,200,USA,191,Schofield,8451239,D,Waltham,https://assets.nhle.com/mugs/nhl/19831984/STL/8451239.png,Dwight,19831984,Massachusetts,1956-03-25,91,21,L,1956,MARCH
71,STL,182,CAN,180,Chouinard,8446057,C,Quebec City,https://assets.nhle.com/mugs/nhl/19831984/STL/8446057.png,Guy,19831984,Quebec,1956-10-20,83,16,R,1956,OCTOBER
69,STL,180,CAN,175,Ganchar,8447033,R,Saskatoon,https://assets.nhle.com/mugs/nhl/19831984/STL/8447033.png,Perry,19831984,Saskatchewan,1963-10-28,82,8,R,1963,OCTOBER
71,STL,177,CAN,180,Gilmour,8447206,C,Kingston,https://assets.nhle.com/mugs/nhl/19831984/STL/8447206.png,Doug,19831984,Ontario,1963-06-25,80,93,L,1963,JUNE
70,STL,165,CAN,178,Markell,8449164,L,Cornwall,https://assets.nhle.com/mugs/nhl/19831984/STL/8449164.png,John,19831984,Ontario,1956-03-10,75,23,L,1956,MARCH
71,STL,190,CAN,180,Paslawski,8450200,R,Kindersley,https://assets.nhle.com/mugs/nhl/19831984/STL/8450200.png,Greg,19831984,Saskatchewan,1961-08-25,86,28,R,1961,AUGUST
70,STL,185,CAN,178,Larocque,8448700,G,Hull,https://assets.nhle.com/mugs/nhl/19831984/STL/8448700.png,Michel,19831984,Quebec,1952-04-06,84,1,L,1952,APRIL
72,STL,195,CAN,183,Benning,8445419,D,Edmonton,https://assets.nhle.com/mugs/nhl/19841985/STL/8445419.png,Brian,19841985,Alberta,1966-06-10,88,2,L,1966,JUNE
69,STL,191,CAN,175,Levie,8448816,D,Calgary,https://assets.nhle.com/mugs/nhl/19841985/STL/8448816.png,Craig,19841985,Alberta,1959-08-17,87,2,R,1959,AUGUST
70,STL,180,CAN,178,Cyr,8446266,R,Verdun,https://assets.nhle.com/mugs/nhl/19841985/STL/8446266.png,Denis,19841985,Quebec,1961-02-04,82,11,L,1961,FEBRUARY
71,STL,180,CAN,180,Dufour,8446507,L,Chicoutimi,https://assets.nhle.com/mugs/nhl/19841985/STL/8446507.png,Luc,19841985,Quebec,1963-02-13,82,29,L,1963,FEBRUARY
69,STL,170,USA,175,Johnson,8448304,C,Madison,https://assets.nhle.com/mugs/nhl/19841985/STL/8448304.png,Mark,19841985,Wisconsin,1957-09-22,77,12,L,1957,SEPTEMBER
68,STL,180,CAN,173,Lavallee,8448712,L,Sudbury,https://assets.nhle.com/mugs/nhl/19841985/STL/8448712.png,Kevin,19841985,Ontario,1961-09-16,82,15,L,1961,SEPTEMBER
69,STL,175,CAN,175,Millen,8449627,G,Toronto,https://assets.nhle.com/mugs/nhl/19841985/STL/8449627.png,Greg,19841985,Ontario,1957-06-25,79,29,R,1957,JUNE
71,STL,185,CAN,180,Wamsley,8452287,G,Simcoe,https://assets.nhle.com/mugs/nhl/19841985/STL/8452287.png,Rick,19841985,Ontario,1959-05-25,84,30,L,1959,MAY
76,STL,220,CAN,193,Bourgeois,8445623,D,Moncton,https://assets.nhle.com/mugs/nhl/19851986/STL/8445623.png,Charlie,19851986,New Brunswick,1959-11-19,100,4,R,1959,NOVEMBER
75,STL,200,USA,191,Carlson,8445936,D,Concord,https://assets.nhle.com/mugs/nhl/19851986/STL/8445936.png,Kent,19851986,New Hampshire,1962-01-11,91,2,L,1962,JANUARY
75,STL,195,CAN,191,Evans,8446734,D,Kingston,https://assets.nhle.com/mugs/nhl/19851986/STL/8446734.png,Shawn,19851986,Ontario,1965-09-07,88,2,L,1965,SEPTEMBER
74,STL,210,CAN,188,Nattress,8449797,D,Hamilton,https://assets.nhle.com/mugs/nhl/19851986/STL/8449797.png,Ric,19851986,Ontario,1962-05-25,95,6,R,1962,MAY
73,STL,198,USA,185,Norwood,8449905,D,Oakland,https://assets.nhle.com/mugs/nhl/19851986/STL/8449905.png,Lee,19851986,California,1960-02-02,90,23,L,1960,FEBRUARY
70,STL,194,CAN,178,Posavad,8450514,D,Brantford,https://assets.nhle.com/mugs/nhl/19851986/STL/8450514.png,Mike,19851986,Ontario,1964-01-03,88,25,R,1964,JANUARY
72,STL,205,CAN,183,Baron,8445267,L,Verdun,https://assets.nhle.com/mugs/nhl/19851986/STL/8445267.png,Normand,19851986,Quebec,1957-12-15,93,21,L,1957,DECEMBER
74,STL,195,NLD,188,Beers,8445395,L,Zwaag,https://assets.nhle.com/mugs/nhl/19851986/STL/8445395.png,Eddy,19851986,,1959-10-12,88,27,L,1959,OCTOBER
73,STL,215,CAN,185,Cavallini,8446017,L,Toronto,https://assets.nhle.com/mugs/nhl/19851986/STL/8446017.png,Gino,19851986,Ontario,1962-11-24,98,17,L,1962,NOVEMBER
69,STL,185,CAN,175,Evans,8446735,L,Peterborough,https://assets.nhle.com/mugs/nhl/19851986/STL/8446735.png,Doug,19851986,Ontario,1963-06-02,84,32,L,1963,JUNE
71,STL,190,CAN,180,Flockhart,8446869,C,Smithers,https://assets.nhle.com/mugs/nhl/19851986/STL/8446869.png,Ron,19851986,British Columbia,1960-10-10,86,11,L,1960,OCTOBER
72,STL,200,CAN,183,Hunter,8448106,R,Petrolia,https://assets.nhle.com/mugs/nhl/19851986/STL/8448106.png,Mark,19851986,Ontario,1962-11-12,91,20,R,1962,NOVEMBER
68,STL,191,CAN,173,Meagher,8449535,C,Belleville,https://assets.nhle.com/mugs/nhl/19851986/STL/8449535.png,Rick,19851986,Ontario,1953-11-02,87,22,L,1953,NOVEMBER
68,STL,165,CAN,173,Ronning,8451005,C,Burnaby,https://assets.nhle.com/mugs/nhl/19851986/STL/8451005.png,Cliff,19851986,British Columbia,1965-10-01,75,77,L,1965,OCTOBER
72,STL,175,CAN,183,May,8449313,G,Montréal,https://assets.nhle.com/mugs/nhl/19851986/STL/8449313.png,Darrell,19851986,Quebec,1962-03-03,79,1,L,1962,MARCH
75,STL,210,CAN,191,Dark,8446315,D,Sarnia,https://assets.nhle.com/mugs/nhl/19861987/STL/8446315.png,Michael,19861987,Ontario,1963-09-17,95,26,R,1963,SEPTEMBER
73,STL,178,CAN,185,Trader,8451938,D,Barry's Bay,https://assets.nhle.com/mugs/nhl/19861987/STL/8451938.png,Larry,19861987,Ontario,1963-07-07,81,2,L,1963,JULY
75,STL,230,CAN,191,Ewen,8446733,R,Saskatoon,https://assets.nhle.com/mugs/nhl/19861987/STL/8446733.png,Todd,19861987,Saskatchewan,1966-03-22,104,36,R,1966,MARCH
71,STL,190,CAN,180,Hrkac,8448017,C,Thunder Bay,https://assets.nhle.com/mugs/nhl/19861987/STL/8448017.png,Tony,19861987,Ontario,1966-07-07,86,12,L,1966,JULY
73,STL,180,CAN,185,Hughes,8448075,R,Calgary,https://assets.nhle.com/mugs/nhl/19861987/STL/8448075.png,Pat,19861987,Alberta,1955-03-25,82,16,R,1955,MARCH
71,STL,220,CAN,180,Lemieux,8448781,R,Mont-Laurier,https://assets.nhle.com/mugs/nhl/19861987/STL/8448781.png,Jocelyn,19861987,Quebec,1967-11-18,100,26,L,1967,NOVEMBER
73,STL,202,CAN,185,Cavallini,8446014,D,Toronto,https://assets.nhle.com/mugs/nhl/19871988/STL/8446014.png,Paul,19871988,Ontario,1965-10-13,92,14,L,1965,OCTOBER
76,STL,215,CAN,193,Dirk,8446376,D,Regina,https://assets.nhle.com/mugs/nhl/19871988/STL/8446376.png,Robert,19871988,Saskatchewan,1966-08-20,98,22,L,1966,AUGUST
73,STL,200,CAN,185,Gingras,8447205,D,North Bay,https://assets.nhle.com/mugs/nhl/19871988/STL/8447205.png,Gaston,19871988,Ontario,1959-02-13,91,2,L,1959,FEBRUARY
73,STL,200,SWE,185,Nordmark,8449898,D,Lulea,https://assets.nhle.com/mugs/nhl/19871988/STL/8449898.png,Robert,19871988,,1962-08-20,91,6,R,1962,AUGUST
73,STL,195,USA,185,Roberts,8450905,D,Detroit,https://assets.nhle.com/mugs/nhl/19871988/STL/8450905.png,Gordie,19871988,Michigan,1957-10-02,88,10,L,1957,OCTOBER
72,STL,209,CAN,183,Root,8451010,D,Toronto,https://assets.nhle.com/mugs/nhl/19871988/STL/8451010.png,Bill,19871988,Ontario,1959-09-06,95,18,R,1959,SEPTEMBER
71,STL,180,CAN,180,Bozek,8445662,L,Kelowna,https://assets.nhle.com/mugs/nhl/19871988/STL/8445662.png,Steve,19871988,British Columbia,1960-11-26,82,26,L,1960,NOVEMBER
71,STL,175,CAN,180,Handy,8447506,L,Toronto,https://assets.nhle.com/mugs/nhl/19871988/STL/8447506.png,Ron,19871988,Ontario,1963-01-15,79,25,L,1963,JANUARY
73,STL,185,USA,185,Harlow,8447570,L,East Bridgewater,https://assets.nhle.com/mugs/nhl/19871988/STL/8447570.png,Scott,19871988,Massachusetts,1963-10-11,84,37,L,1963,OCTOBER
71,STL,205,CAN,180,Hull,8448091,R,Belleville,https://assets.nhle.com/mugs/nhl/19871988/STL/8448091.png,Brett,19871988,Ontario,1964-08-09,93,9,R,1964,AUGUST
70,STL,180,CAN,178,Maceachern,8448962,L,Charlottetown,https://assets.nhle.com/mugs/nhl/19871988/STL/8448962.png,Shane,19871988,Prince Edward Island,1967-12-14,82,15,L,1967,DECEMBER
72,STL,205,USA,183,Lalor,8448633,D,Buffalo,https://assets.nhle.com/mugs/nhl/19881989/STL/8448633.png,Mike,19881989,New York,1963-03-08,93,26,L,1963,MARCH
74,STL,205,CAN,188,Lavoie,8448717,D,St. Bruno,https://assets.nhle.com/mugs/nhl/19881989/STL/8448717.png,Dominic,19881989,Quebec,1967-11-21,93,38,R,1967,NOVEMBER
77,STL,224,CAN,196,Richter,8450827,D,St. Boniface,https://assets.nhle.com/mugs/nhl/19881989/STL/8450827.png,Dave,19881989,Manitoba,1960-04-08,102,5,R,1960,APRIL
72,STL,189,CAN,183,Tilley,8451930,D,Trenton,https://assets.nhle.com/mugs/nhl/19881989/STL/8451930.png,Tom,19881989,Ontario,1965-03-28,86,20,R,1965,MARCH
73,STL,205,CAN,185,Brind'Amour,8445735,C,Ottawa,https://assets.nhle.com/mugs/nhl/19881989/STL/8445735.png,Rod,19881989,Ontario,1970-08-09,93,17,L,1970,AUGUST
72,STL,195,CAN,183,Bullard,8445771,C,Ottawa,https://assets.nhle.com/mugs/nhl/19881989/STL/8445771.png,Mike,19881989,Ontario,1961-03-10,88,22,L,1961,MARCH
76,STL,210,USA,193,Coxe,8446210,L,Chula Vista,https://assets.nhle.com/mugs/nhl/19881989/STL/8446210.png,Craig,19881989,California,1964-01-21,95,21,L,1964,JANUARY
73,STL,192,CAN,185,Lowry,8448834,L,Sudbury,https://assets.nhle.com/mugs/nhl/19881989/STL/8448834.png,Dave,19881989,Ontario,1965-02-14,87,10,L,1965,FEBRUARY
73,STL,197,CAN,185,Tuttle,8452018,R,Vancouver,https://assets.nhle.com/mugs/nhl/19881989/STL/8452018.png,Steve,19881989,British Columbia,1966-01-05,89,35,R,1966,JANUARY
73,STL,202,USA,185,Vesey,8452224,R,Columbus,https://assets.nhle.com/mugs/nhl/19881989/STL/8452224.png,Jim,19881989,Massachusetts,1965-09-29,92,33,R,1965,SEPTEMBER
71,STL,220,CAN,180,Zezel,8452685,C,Toronto,https://assets.nhle.com/mugs/nhl/19881989/STL/8452685.png,Peter,19881989,Ontario,1965-04-22,100,25,L,1965,APRIL
70,STL,185,CAN,178,Riendeau,8450834,G,St-Hyacinthe,https://assets.nhle.com/mugs/nhl/19881989/STL/8450834.png,Vincent,19881989,Quebec,1966-04-20,84,30,L,1966,APRIL
74,STL,204,CAN,188,Brown,8445700,D,Ottawa,https://assets.nhle.com/mugs/nhl/19891990/STL/8445700.png,Jeff,19891990,Ontario,1966-04-30,93,21,R,1966,APRIL
73,STL,205,USA,185,Skarda,8451391,D,St. Paul,https://assets.nhle.com/mugs/nhl/19891990/STL/8451391.png,Randy,19891990,Minnesota,1968-05-05,93,34,R,1968,MAY
75,STL,210,CAN,191,Snepsts,8451587,D,Edmonton,https://assets.nhle.com/mugs/nhl/19891990/STL/8451587.png,Harold,19891990,Alberta,1954-10-24,95,27,L,1954,OCTOBER
71,STL,201,CAN,180,Chase,8446125,R,Porcupine Plain,https://assets.nhle.com/mugs/nhl/19891990/STL/8446125.png,Kelly,19891990,Saskatchewan,1967-10-25,91,39,R,1967,OCTOBER
71,STL,190,CAN,180,Oates,8449951,C,Weston,https://assets.nhle.com/mugs/nhl/19891990/STL/8449951.png,Adam,19891990,Ontario,1962-08-27,86,77,R,1962,AUGUST
